bank_code;rtgs_code;bank_name
002;BRINIDJAXXX;BANK BRI
002;DJARIDJ1XXX;BANK BRI
003;LPEIIDJ1;BANK EKSPOR INDONESIA
009;BNINIDJAXXX;BANK BNI
009;SYNIIDJ1;BANK BNI
011;BDINIDJAXXX;BANK DANAMON
011;SYBDIDJ1;BANK DANAMON
013;BBBAIDJAXXX;PERMATA BANK
013;SYBBIDJ1;PERMATA BANK
014;CENAIDJAXXX;BANK BCA
016;IBBKIDJAXXX;BANK BII
016;SYBKIDJ1;BANK BII
019;PINBIDJAXXX;BANK PANIN
020;ARTANIAGA;BANK ARTA NIAGA KENCANA
022;BNIAIDJAXXX;BANK NIAGA
022;SYNAIDJ1;BANK NIAGA
023;BBIJIDJAXXX;BANK BUANA IND
026;LIPPO;BANK LIPPO
028;NISPIDJAXXX;BANK NISP
030;AMEX;AMERICAN EXPRESS BANK LTD
031;CITIIDJXXXX;CITIBANK N.A.
032;CHASIDJXXXX;JP. MORGAN CHASE BANK, N.A.
033;BOFAID2XXXX;BANK OF AMERICA, N.A
036;MCORIDJA;BANK MULTICOR TBK.
037;ARTGIDJAXXX;BANK ARTHA GRAHA
040;BKKBIDJAXXX;THE BANGKOK BANK COMP. LTD
041;HSBCIDJAXXX;THE HONGKONG & SHANGHAI B.C.
041;SYHSIDJ1;THE HONGKONG & SHANGHAI B.C.
042;BOTKIDJXXXX;THE BANK OF TOKYO MITSUBISHI UFJ LTD
045;SUNIIDJAXXX;BANK SUMITOMO MITSUI INDONESIA
046;DBSBIDJAXXX;BANK DBS INDONESIA
047;BPIAIDJAXXX;BANK RESONA PERDANIA
048;MHCCIDJAXXX;BANK MIZUHO INDONESIA
050;SCBLIDJXXXX;STANDARD CHARTERED BANK
052;ABNAIDJAXXX;BANK ABN AMRO
054;CRLYIDJA;BANK CAPITAL INDONESIA, TBK.
057;BNPAIDJAXXX;BANK BNP PARIBAS INDONESIA
058;UOBIND;BANK UOB INDONESIA
059;KOEXIDJAXXX;KOREA EXCHANGE BANK DANAMON
060;RABOIDJAXXX;RABOBANK INTERNASIONAL INDONESIA
061;ANZBIDJXXXX;ANZ PANIN BANK
067;DEUTIDJAXXX;DEUTSCHE BANK AG.
068;HVBKIDJAXXX;BANK WOORI INDONESIA
069;BKCHIDJAXXX;BANK OF CHINA LIMITED
076;BBAIIDJAXXX;BANK BUMI ARTA
087;EKONIDJAXXX;BANK EKONOMI
088;ANTDIDJDXXX;BANK ANTARDAERAH
089;HAGABANK;BANK HAGA
093;IFI;BANK IFI
093;IFISYARIAH;BANK IFI
095;CICTIDJAXXX;BANK CENTURY, TBK.
097;MAYAIDJAXXX;BANK MAYAPADA
110;PDJBIDJAXXX;BANK JABAR
111;BDKIIDJ1;BANK DKI
111;SYDKIDJ1;BANK DKI
112;PDYKIDJ1;BPD DIY
112;SYYKIDJ1;BPD DIY
113;PDJGIDJ1;BANK JATENG
114;PDJTIDJ1;BANK JATIM
115;PDJMIDJ1;BPD JAMBI
116;PDACIDJ1;BPD ACEH
116;SYACIDJ1;BPD ACEH
117;PDSUIDJ1;BANK SUMUT
118;PDSBIDJ1;BANK NAGARI
119;PDRIIDJAXXX;BANK RIAU
120;BSSPIDSPXXX;BANK SUMSEL
121;PDLPIDJ1;BANK LAMPUNG
122;PDKSIDJ1;BPD KALSEL
122;SYKSIDJ1;BPD KALSEL
123;PDKBIDJ1;BPD KALIMANTAN BARAT
124;PDKTIDJ1;BPD KALTIM
124;SYKTIDJ1;BPD KALTIM
125;PDKGIDJ1;BPD KALTENG
126;PDWSIDJ1;BPD SULSEL
127;PDWUIDJ1;BANK SULUT
128;PDNBIDJ1;BPD NTB
129;ABALIDBSXXX;BPD BALI
130;PDNTIDJ1;BANK NTT
131;PDMLIDJ1;BANK MALUKU
132;PDIJIDJ1;BPD PAPUA
133;PDBKIDJ1;BANK BENGKULU
134;PDWGIDJ1;BPD SULAWESI TENGAH
135;PDWRIDJ1;BANK SULTRA
145;NUPAIDJ6XXX;BANK NUSANTARA PARAHYANGAN
146;SWBAIDJ1;BANK SWADESI
147;MUABIDJAXXX;BANK MUAMALAT
151;MEDHIDS1;BANK MESTIKA
152;MEEKIDJ1XXX;BANK METRO EXPRESS
153;SBJKIDJAXXX;BANK SHINTA INDONESIA
157;MASDIDJ1XXX;BANK MASPION
159;HAGAKITA;BANK HAGAKITA
161;GNESIDJAXXX;BANK GANESHA
162;MCORIDJAXXX;BANK WINDU KENTJANA
164;ICBKIDJAXXX;HALIM INDONESIA BANK
166;HARMONI;BANK HARMONI INTERNATIONAL
167;AWANIDJAXXX;BANK KESAWAN
200;BTANIDJAXXX;BANK TABUNGAN NEGARA (PERSERO)
200;SYBTIDJ1;BANK TABUNGAN NEGARA (PERSERO)
212;BSDRIDJAXXX;BANK HIMPUNAN SAUDARA 1906, TBK .
213;TAPEIDJ1XXX;BANK TABUNGAN PENSIUNAN NASIONAL
405;SWAGIDJ1;BANK SWAGUNA
426;MEGAIDJAXXX;BANK MEGA
441;BBUKIDJAXXX;BANK BUKOPIN
441;BUKOPINSY;BANK BUKOPIN
451;SYMDIDJ1;BANK SYARIAH MANDIRI
459;BUSTIDJ1;BANK BISNIS INTERNASIONAL
466;RIPAIDJ1;BANK SRI PARTHA
484;HNBNIDJAXXX;BANK BINTANG MANUNGGAL
485;BUMIIDJAXXX;BANK BUMIPUTERA
490;YUDBIDJ1;BANK YUDHA BHAKTI
491;MGABIDJ1XXX;BANK MITRANIAGA
494;AGTBIDJAXXX;BANK AGRO NIAGA
498;IDMOIDJ1;BANK INDOMONEX
501;ROYBIDJ1;BANK ROYAL INDONESIA
503;LFIBIDJ1;BANK ALFINDO
506;BUTGIDJ1;BANK SYARIAH MEGA
513;INPBIDJ1;BANK INA PERDANA
520;PMASIDJ1;PRIMA MASTER BANK
521;SDOBIDJ1;BANK PERSYARIKATAN INDONESIA
523;BDIPIDJ1;BANK DIPO INTERNATIONAL
525;AKTBIDJ1;BANK AKITA
526;LMANIDJ1;LIMAN INTERNATIONAL BANK
531;LOMAIDJ1;ANGLOMAS INTERNASIONAL BANK
535;KSEBIDJ1;BANK KESEJAHTERAAN EKONOMI
536;UIBAIDJ1;BANK UIB
542;ATOSIDJ1;BANK ARTOS IND
547;PUBAIDJ1;BANK PURBA DANARTA
548;MASBIDJ1;BANK MULTI ARTA SENTOSA
553;YORAIDJ1;BANK MAYORA
555;IXSLIDJ1;BANK INDEX SELINDO
558;EKSTIDJ1;BANK EKSEKUTIF
559;CNBAIDJ1;CENTRATAMA NASIONAL BANK
562;FAMAIDJ1;BANK FAMA INTERNASIONAL
564;SIHBIDJ1;BANK SINAR HARAPAN BALI
566;VICTIDJ1;BANK VICTORIA INTERNATIONAL
567;HRDAIDJ1;BANK HARDA
945;FINBIDJA;BANK FINCONESIA
947;MBBEIDJAXXX;BANK MAYBANK INDOCORP
948;OCBCIDJAXXX;BANK OCBC – INDONESIA
949;CTCBIDJAXXX;BANK CHINA TRUST INDONESIA
950;BICNIDJAXXX;BANK COMMONWEALTH
NA;FINTIDJ1;PT FINNET INDONESIA
NA;KSEIIDJ1;PT KUSTODIAN SENTRAL EFEK INDONESIA
NA;POSIIDJ1;PT Pos Indonesia (Persero)
NA;ATJSIDJ2;PT. ARTAJASA PEMBAYARAN
037;ARTGIDJA;BANK ARTHA GRAHA
NA;DIKBIDJ1;BANK DAI ICHI KANGYO IND.
NA;IBJIIDJA;BANK IBJ INDONESIA
008;BMRIIDJA;BANK MANDIRI
NA;MEREIDJ1;BANK MERINCORP
NA;PARBIDJA;BANK PARIBAS-BBD INDONESIA
NA;SAKUIDJA;BANK SAKURA SWADHARMA
NA;SGIDIDJA;BANK SOCIETE GENERALE IND.
NA;GLOBIDJ1;GLOBAL INTERNATIONAL BANK
NA;BSUIIDJA;INDOSUEZ INDONESIA BANK
NA;INGBIDJA;ING INDONESIA BANK
TCASH;TCASH;TCASH
472;JSABIDJ1;BANK JASA JAKARTA
422;SYBRIDJ1;BANK JASA ARTA
517;ARFAIDJ1;BANK HARFA
699;EKA;PT. BPR EKA BUMI ARTHA
600;BPR;BPR
517;ARFAIDJ1XXX;BANK PANIN SYARIAH
789;INDOSAT;INDOSAT
